id,title,status,desc,begin_time,end_time,file_path
26583,Code assist light bulbs not removed from vertical bar after fix,RESOLVED           FIXED       ,This doesn't happen all the time and no log is generated.  1)make sure the preference for marking non NLSed strings as warnings is set. 2)create a string somewhere in the code. 3)select the code assist light bulb and choose 'mark as non-externalisable' 4)save  Notice that neither the code assist light bulb in the left hand vertical bar  nor the warning marking in the right hand vertical bar have disapear. The  warning squillies have.  5) click on the light bulb again.  Notice the message now says 'no corrections available'.  I'm still looking for an exact way to reproduce this case as it seems to  happen in some editors and not others.  >20021115. JRT.,2002-11-18 08:29 EST by Unknown User    ,2005-01-18 16:44 EST       (History)     ,
26610,[formatting] Javadoc incorrect one line transformation,RESOLVED           FIXED       ,When I have:  /** The particular AIS ID this processor listens for. */  That I want to turn into:  /**   * The particular AIS ID this processor listens for.   */  I type ENTER <HERE>:  /**<HERE> The particular AIS ID this processor listens for. */  I get:  	/** 	 *  	 */ The particular AIS ID this processor listens for. */  That's not right!,2002-11-18 15:16 EST by Gary Gregory    ,2005-02-15 06:31 EST       (History)     ,
26707,[smart editing] Smart indent - unexpected behavior,RESOLVED           FIXED       ,"Build 20021115.  I have a class defined as follows.  If I line-select the method run, copy and  paste it, the method is indented another level (vs. maintaining the level that  all the other methods are on).  This is undesirable behavior.  public class ObjectAction1Delegate 	extends ActionDelegate 	implements IObjectActionDelegate, IMenuCreator {  	public void run(IAction action) { 	} 	public void dispose() { 	} 	public Menu getMenu(Menu m) { 		return null; 	} 	public Menu getMenu(Control c) { 		return null; 	} }",2002-11-19 15:12 EST by Lynne Kues    ,2005-05-31 09:45 EDT       (History)     ,
26709,Walkback in Java Editor,RESOLVED           FIXED       ,"Build 20021115.  Unable to recreate, but I think it all started when I deleted some text and the  class name in a comment became ""active"" (i.e., underlined for hyper linking).  	/** 	 * @see ActionDelegate#run(IAction) 	 */  ActionDelegate became active as result of deleting some text.  Not sure how,  but I then tried to drag select and got the following walkback.  This is how I  recall things, but I'm not 100% sure that is the exact scenario that caused the  problem.  !SESSION Nov 19, 2002 15:13:32.591 --------------------------------------------- java.fullversion=J2RE 1.3.0 IBM build cn130-20010502 (JIT enabled: jitc) BootLoader constants: OS=win32, ARCH=x86, WS=win32, NL=en_US Command-line arguments: -os win32 -ws win32 -arch x86 -dev bin -data d:\eclipse- ws\ui-ws -install file:D:/eclipse/ !ENTRY org.eclipse.ui 4 4 Nov 19, 2002 15:13:32.591 !MESSAGE Unhandled exception caught in event loop. !ENTRY org.eclipse.ui 4 0 Nov 19, 2002 15:13:32.591 !MESSAGE Index out of bounds !STACK 0 java.lang.IllegalArgumentException: Index out of bounds 	at org.eclipse.swt.SWT.error(SWT.java:2166) 	at org.eclipse.swt.SWT.error(SWT.java:2110) 	at org.eclipse.swt.custom.StyledText.redrawRange(StyledText.java:6103) 	at  org.eclipse.jdt.internal.ui.javaeditor.JavaEditor$MouseClickListener.mouseMove (JavaEditor.java(Compiled Code)) 	at  org.eclipse.jdt.internal.ui.javaeditor.JavaEditor$MouseClickListener.mouseMove (JavaEditor.java(Compiled Code)) 	at org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java (Compiled Code)) 	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java (Compiled Code)) 	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java(Compiled Code)) 	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java (Compiled Code)) 	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java (Compiled Code)) 	at org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java (Compiled Code)) 	at org.eclipse.ui.internal.Workbench.run(Workbench.java:1418) 	at org.eclipse.core.internal.boot.InternalBootLoader.run (InternalBootLoader.java:831) 	at org.eclipse.core.boot.BootLoader.run(BootLoader.java:462) 	at java.lang.reflect.Method.invoke(Native Method) 	at org.eclipse.core.launcher.Main.basicRun(Main.java:247) 	at org.eclipse.core.launcher.Main.run(Main.java:703) 	at org.eclipse.core.launcher.Main.main(Main.java:539) !ENTRY org.eclipse.ui 4 4 Nov 19, 2002 15:13:32.791 !MESSAGE Unhandled exception caught in event loop. !ENTRY org.eclipse.ui 4 0 Nov 19, 2002 15:13:32.801 !MESSAGE Index out of bounds !STACK 0 java.lang.IllegalArgumentException: Index out of bounds 	at org.eclipse.swt.SWT.error(SWT.java:2166) 	at org.eclipse.swt.SWT.error(SWT.java:2110) 	at org.eclipse.swt.custom.StyledText.redrawRange(StyledText.java:6103) 	at  org.eclipse.jdt.internal.ui.javaeditor.JavaEditor$MouseClickListener.mouseMove (JavaEditor.java(Compiled Code)) 	at  org.eclipse.jdt.internal.ui.javaeditor.JavaEditor$MouseClickListener.mouseMove (JavaEditor.java(Compiled Code)) 	at org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java (Compiled Code)) 	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java (Compiled Code)) 	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java(Compiled Code)) 	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java (Compiled Code)) 	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java (Compiled Code)) 	at org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java (Compiled Code)) 	at org.eclipse.ui.internal.Workbench.run(Workbench.java:1418) 	at org.eclipse.core.internal.boot.InternalBootLoader.run (InternalBootLoader.java:831) 	at org.eclipse.core.boot.BootLoader.run(BootLoader.java:462) 	at java.lang.reflect.Method.invoke(Native Method) 	at org.eclipse.core.launcher.Main.basicRun(Main.java:247) 	at org.eclipse.core.launcher.Main.run(Main.java:703) 	at org.eclipse.core.launcher.Main.main(Main.java:539)",2002-11-19 15:23 EST by Lynne Kues    ,2003-01-29 09:22 EST       (History)     ,
26783,Deleteing line using Ctrl+E shouldn't cut,RESOLVED           FIXED       ,I find it rather annoying having put something into the clipboard and then  pressing Ctrl+E to tidy up what is left behind after I have cut a certain piece  of text and to my amazement the text I originally cut has been replaced with  the blank lines that I wanted to remove. I belive that the cutting of the text  into the clip board should be made optional or removed all together.,2002-11-20 11:06 EST by Nikolay Metchev    ,2003-03-03 11:56 EST       (History)     ,
26787,highlighting what to overwrite doesn't always work,RESOLVED           FIXED       ,public class Test {    public Test()    {       Math.abs(2);    } } place the cursor just after the a in the abs function above and bring up the  auto complete pop up (Ctrl+Space). pressing Ctrl highlights what is going to be  deleted. If however the cursor was placed at the start of the abs function call  that highlighting will not occur.,2002-11-20 12:00 EST by Nikolay Metchev    ,2003-06-16 06:46 EDT       (History)     ,
26788,Autocomplete for inner interfaces disapears,RESOLVED           FIXED       ,"public class Test {    private interface hello{}        public Test()    {       Test.h    } } place the cursor just after Test.h and press Ctrl+Space (the auto complete pop  up appears). as soon as you type ""e"" the popup disapears.",2002-11-20 12:04 EST by Nikolay Metchev    ,2003-07-17 05:44 EDT       (History)     ,
26792,Using auto-complete in JavaDoc does not use fully qualified class name (in member JavaDoc comments),RESOLVED           FIXED       ,"When inserting a class name into a JavaDoc comment, the fully qualified class name is not always included. If the class has been imported from another package using an import statement, then the unqualified name is inserted.  If you type:  import java.util.Vector; /**  * @see Vec  */   and then use the code-completion to select 'Vector' it comes up with  import java.util.Vector; /**  * @see Vector  */   instead of the required  import java.util.Vector; /**  * @see java.lang.Vector  */   This also happens in {@link } tags as well as after @see tags.  It's quite possible that other code-generation routine (i.e. guessing parameters, exception names etc.) are inserted as unqualified class names instead of the fully qualified ones as well, but that's probably the subject of another bug ...",2002-11-20 13:08 EST by Alex Blewitt    ,2006-03-14 07:04 EST       (History)     ,
26816,javadoc wraps on period character even when there's no space,RESOLVED           FIXED       ,"Build: 2.1 M3  The automatic line breaking in javadoc comments will break up words separated by the period character, even if there is no whitespace.  For example, the comment:  /**  * This is a javadoc comment that makes a reference to <code>java.lang.  * String</code>  */  It has broken up java.lang.String across lines.  I think it should keep words together unless separated by whitespace.",2002-11-20 17:37 EST by John Arthorne    ,2006-03-02 10:32 EST       (History)     ,
26825,Code assist type filters,RESOLVED           FIXED       ,"It would improve my productivity if I could apply filters to the list of things code assist suggests.  This way I could exclude all awt/swing types when I am working on an SWT project.  Or, if my team's coding convensions disallowed use of the java.util types, I wouldn't have to worry that a class snuck in because of code assist.  This feature would require: 1. A new preference page (a global one, and one per-project) where the user specifies which patterns to be filtered.  This could easily be copied from the debug step filtering preference page. 2. Filtering mechanism on top of or inside code assist itself.  Optional: Item in the code assist list that would show all the filtered types.  For example, with the filters the list would look like:  org.blah.Foo com.example.Bar <show filtered items>  If the user selected ""<show filtered items>"" the list would expand to include the filtered types.",2002-11-20 20:35 EST by Jed Anderson    ,2003-12-18 13:18 EST       (History)     ,
26869,Double quotes - your tab *will* go where I want it to,RESOLVED           FIXED       ,"With ""Prefs -> Java|Editor|Behaviour|Automatically close strings"" set to true,  do the following:  Hit double quote once. You get <code>""""</code>, with the cursor between the  quotes.  Type foo. You get <code>""foo""</code>, with the insert cursor after the  last 'o'. The foo is underlined in green.  You now have two possibilties. They are:  1) Hit tab. The green line vanishes, and the insert cursor moves to be after  the closing quote. This is fine  2) Use the cusor keys or click with the mouse to move the insert cusror to  somewhere else in the file. If we type anything except a tab, the green line  vanishes, and we get the appropriate character in the place we expect. If we  hit a tab, the cursor magically flies back to our closing quote, and a tab gets  inserted. This is bad.  What I think *should* happen is that the green line and thus the tab-based tab- based behaviour should stop if the user moves the cursor outside the quotes.",2002-11-21 11:06 EST by Chris King    ,2004-01-12 10:47 EST       (History)     ,
26954,Java editor types text backwords,RESOLVED           FIXED       ,"Using build 200211191210, I got into a state where the Java editor for a  particular class was very slow and everthing I typed was backwards. I could not  close the editor in question due to bug 26953 but I could close other java  editors and typing in other editors worked fine as well. I had to restart  Eclipse to fix the problem.",2002-11-22 10:37 EST by Michael Valenta    ,2003-03-06 14:33 EST       (History)     ,
26979,Outline pop-up: flicker when filtering,RESOLVED           FIXED       ,1) open the outline pop-up (ctrl-O) 2) type in a letter ->observe that you can watch how the tree items are removed and then added  again.  Use of setRedraw(false/true) during filtering should avoid this flickering,2002-11-22 11:53 EST by Erich Gamma    ,2002-11-26 04:41 EST       (History)     ,org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/JavaOutlineInformationControl.java org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/text/JavaSourceViewerConfiguration.java
27005,[typing] Smart string wrapping,RESOLVED           FIXED       ,"Using1119, I noticed something quite annoying. Consider the following code:  String s = """";  If you copy some code like: class A { // comment }   And then you paste it between the double-quotes, you will end up with: 	String s = ""public class A { // comment"" + 		""}""; The problem is that this code is not equivalent. I should have a line break at the end of the first line. Otherwise the code contained in my string s doesn't even compile. So the feature is nice, but cannot be used till a line break is added at the end of each part of the string concatenation.   So in the above example, I would expect: 	String s = ""public class A { // comment\n"" + 		""}""; or  	String s = ""public class A { // comment\r\n"" + 		""}""; or 	String s = ""public class A { // comment\r"" + 		""}""; The line break could be chosen according to the line breaks in the current file or the platform line delimiter.",2002-11-22 14:53 EST by Olivier Thomann    ,2003-09-12 09:13 EDT       (History)     ,org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/preferences/JavaEditorPreferencePage.java org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaStringAutoIndentStrategy.java org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/PreferenceConstants.java
27021,Open Structure/Show Outline doesn't work inside a string literal,RESOLVED           FIXED       ,"When the cursor is positioned inside a string literal, the Structure viewer doesn't pop up. This goes for both the Open Structure (Ctrl-F3) and the Show Outline (Ctrl-O).",2002-11-23 08:25 EST by Jesper Kamstrup Linnet    ,2003-01-08 02:04 EST       (History)     ,
27037,Editor colors,RESOLVED           FIXED       ,"Some times, the colors of the source code in the editor gets mixed. see attachment.",2002-11-24 05:10 EST by Omry Yadan    ,2003-03-05 16:03 EST       (History)     ,
27040,Writing text in Javadoc comment is backwards,RESOLVED           FIXED       ,"When writing a Javadoc comment (both on class, method and attribute), the text is inserted backwards (when inserting a character, the cursor is moved one position to the left, i.e. to the left of the inserted character). This behaviour is reproducible on any .java file.  I'm using the ""200211230010"" nightly build.",2002-11-24 06:20 EST by Jesper Kamstrup Linnet    ,2002-12-12 06:08 EST       (History)     ,
27109,No support for Show Outline in class files with source attachment,RESOLVED           FIXED       ,1) Open a class file from rt.jar in the editor.  2) press ctrl-o nothing happens would have expected that the outline shows up as well.  As a user I don't really know whether am in a source file or a class file and  expect that quick navigation works in both modes. In particular this means that  for class files I have to use the outline view (which I had hidden).,2002-11-25 12:33 EST by Erich Gamma    ,2003-01-28 11:49 EST       (History)     ,
27114,something leaks StyleRanges and Lines,RESOLVED           FIXED       ,180K of StyleReanges and 47K of Lines after: -open editor -close editor  seems like StyleRange objects are never freed,2002-11-25 13:25 EST by Adam Kiezun    ,2002-12-09 13:17 EST       (History)     ,org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/JavaEditor.java
27149,Problem indicators not updated,RESOLVED           FIXED       ,"20021126 smoke 1. Junit in workspace 2. Open 'SimpleTest.java', select 'Test' in 'suite()'. 3. from the context menu activate 'refactor->rename', enter name 'Test2' 4. after the refactoring, the editor contains two problem indicators on 'Test2'  and on 'SimpleTest'. Both of them are wrong, the file is fine. 5. Typing a space in the editor lets the indication go away.",2002-11-26 06:45 EST by Martin Aeschlimann    ,2003-01-30 08:36 EST       (History)     ,
27266,"Outline view won't sync editor unless ""Go Into Top Level Type"" is selected",RESOLVED           FIXED       ,"Since M3 was released I have to have ""Go Into Top Level Type"" selected or I cannot navigate using the outline view.  If I move around in the editor window the outline highlight syncs fine, but selecting fields or methods (or anything) in the outline view does not cause the editor to sync.  If I select the ""Go Into Top Level Type"" option w/in the outline view then the editor is syncs fine.",2002-11-27 14:30 EST by Travis Hume    ,2003-02-27 23:01 EST       (History)     ,
27280,Severe editor corruption during cut & paste,RESOLVED           FIXED       ,"Build I20021127 (also noticed in I20021119)  I am experiencing a bug that causes severe corruption of the editors.  Once in the corrupt state, the editor presentation is garbled and not correctly drawn.  Trying to save or close the editor has no effect (apart from more stack traces).  A shutdown and restart is required to make the problem go away, and errors occur on both shutdown and restart.  I will try to come up with a test case.  I will attach the log file.",2002-11-27 17:45 EST by John Arthorne    ,2002-12-13 07:26 EST       (History)     ,
27318,single cut/undo allocates 2Mb of garbage of char[],RESOLVED           FIXED       ,20021127 in a large file (SWT.java) i cut something from within a comment and undid the action it allocated a lot of objects - including 3Mb of char[] attached is allocation backtrace  seems like calling codeselect allocates a lot of stuff - maybe unnecessarily or  maybe we could avoid calling it on every keystroke,2002-11-28 09:32 EST by Adam Kiezun    ,2002-12-10 12:41 EST       (History)     ,
27333,Cursor in wrong position after paste,RESOLVED           FIXED       ,"Build 20021127  1) Start with the following JCU:  public class Testing { 	private int foo; 	int another; }  2) Copy the word ""private"" to the clipboard. 3) Position the cursor before the letter ""i"" on the ""int another;"" line. 4) Hit paste.  -> After the paste, the cursor is positioned after the letter ""o"" of the word ""another"".",2002-11-28 10:45 EST by John Arthorne    ,2002-12-13 07:36 EST       (History)     ,
27567,Smart Paste indents incorrectly,RESOLVED           FIXED       ,"Build 20021127    Start with the following code:   public class Test {       public static void main(String[] args) {           System.out.println(""Test 1"");           System.out.println(""Test 2"");       }   }     Select the second line with System.out, hit Ctrl+X to cut, hit Ctrl+V to paste  and you end up with:    public class Test {       public static void main(String[] args) {           System.out.println(""Test 1"");               System.out.println(""Test 2"");       }   }   The second line is indented incorrectly. Smart paste should substract the  original indentation.",2002-12-03 09:36 EST by Adalbert Homa    ,2002-12-09 10:37 EST       (History)     ,
27584,HTML2TextReader allocates large numbers of String objects very rapidly,RESOLVED           FIXED       ,HTML2TextReader.processPreformattedText seems to create a new String object for  every single character ever displayed in a javadoc hover  this adds up to hundreds of kilobytes after just a couple of seconds. StringBuffer.insert for which the Strings are used accepts chars as well -  maybe that method could be used intead,2002-12-03 11:06 EST by Adam Kiezun    ,2002-12-10 11:03 EST       (History)     ,
27645,Cut and Paste not working properly,RESOLVED           FIXED       ,"In builds I20021203 and N20021204 a strange effect occurs when copying and  pasting source code in the Java Browsing view.  When you try and copy source  from a read only (attached source) class view (e.g. JList) into your own  source view (not read only - and not attached source) the cut command is  ignored.  This didn't use to happen with M3.  (This is easily monitored if you watch cut and paste activity in the MS Office  Clipboard - copying from your own code appears in the clipboard, but copying  from read only attached source doesn't.  Switching off the clipboard doesn't  help, so it isn't the clipboard causing the problem)",2002-12-04 06:15 EST by Paul Raby    ,2002-12-13 07:34 EST       (History)     ,
27673,show tooltip description (F2) is disabled on read-only files,RESOLVED           FIXED       ,If a read-only java file is opened in editor F2 on a method won't work. The  only way to make it work is to clear read only flag and reopen the file.,2002-12-04 11:58 EST by Vladimir Grishchenko    ,2002-12-09 09:03 EST       (History)     ,
27765,Cannot copy content of classfile editor,RESOLVED           FIXED       ,20021204  Open a class file with source attachment  try select all: does not work copy to clipboard: does not work   see als bug 27736,2002-12-05 10:50 EST by Martin Aeschlimann    ,2002-12-09 08:47 EST       (History)     ,
27897,Javadoc Formater corrupts Javadoc,RESOLVED           FIXED       ,"The new ""online"" Javadoc formater is great, but it should be more intelligent.  For example:  If next line starts with ""<p>"" the formater shouldn't unwrap it istead it  should keep the line as a new line. The same should be applied for the ""<pre>""  tag and the content between the ""<pre>"" tags should be completely ignored and  not formated.  Also statements between ""<code>"" tags shouldn't be wrapped or divided.  (example: ""<code>org.eclipse.somwhat</code>"" becomes ""<code>org. eclips.  somewhat</code>""",2002-12-08 06:47 EST by Gunnar Wagenknecht    ,2004-07-19 06:05 EDT       (History)     ,
27913,editor tab enhancement,RESOLVED           FIXED       ,"the editor tabs should have a ""close all other tab"" pop-up menue when clicked with the right mouse button (like in mozilla).  i usually navigate through a couple of files to understand what's going on and which file i have to change. once i find the correct file i want to get rid of all the other open editors at once.",2002-12-09 04:17 EST by Mark Seehaus    ,2004-12-01 13:31 EST       (History)     ,
27916,Ctrl+C shows an error message,RESOLVED           FIXED       ,In a read-only file if you highlight some text and press Ctrl+C to copy that  text an error dialog pops up complaining that the file is read-only. Surely  copying some text does not require a writable file! Integration Build: 200212041234,2002-12-09 04:27 EST by Nikolay Metchev    ,2002-12-11 05:55 EST       (History)     ,
27926,Template preferences don't get exported,RESOLVED           FIXED       ,Input from Code Camp Stuttgart (Build 20021204)  When exporting all preferences the templates don't get included. They have to be exported manually via the Templates preference page.,2002-12-09 05:54 EST by Dani Megert    ,2004-03-31 08:46 EST       (History)     ,
27949,Refresh from local can trigger a full build without having a progress monitor,RESOLVED           FIXED       ,Build I20021204 + 1204 export  I aborted Eclipse on a big self hosting workspace (no correct saving of the  state). Restarting the workspace worked fine but when I opened the first  compilation unit a full build kicked in as a side effect of  Resource.refreshLocal call from  CompilationUnitDocumentProvider.createElementInfo.   No progress monitor is shown in the case. No chance to cancel the full build.,2002-12-09 11:19 EST by Adam Kiezun    ,2003-01-28 11:49 EST       (History)     ,
27962,JavaEditor leaks OS resources (Colors and Cursors),RESOLVED           FIXED       ,see bug 27114 for the trigger. calling fColor.dipose() fCursor.dipose() should be always be attempted - currently it does not happen if JavaEditor.MouseClickListener.uninstall returns before the end of the method,2002-12-09 13:15 EST by Adam Kiezun    ,2002-12-10 10:11 EST       (History)     ,
28018,[startup] CompilationUnitEditor activates compare plugin on startup,RESOLVED           FIXED       ,"it happens thru CompilationUnitEditor.createActions which loads LocalHistoryAction, which, in turn, loads the compare plugin  here's how it happens java.lang.Throwable    	at java.lang.Throwable.<init>(Unknown Source)    	at org.eclipse.core.internal.runtime.PluginStats.startPluginActivation (Unknown Source)    	at org.eclipse.core.internal.plugins.PluginDescriptor.doPluginActivation (Unknown Source)    	at org.eclipse.core.internal.plugins.PluginClassLoader.activatePlugin (Unknown Source)    	at  org.eclipse.core.internal.plugins.PluginClassLoader.internalFindClassParentsSelf (Unknown Source)    	at  org.eclipse.core.internal.boot.DelegatingURLClassLoader.findClassParentsSelf (Unknown Source)    	at org.eclipse.core.internal.boot.DelegatingURLClassLoader.loadClass (Unknown Source)    	at org.eclipse.core.internal.boot.DelegatingURLClassLoader.access$0 (Unknown Source)    	at  org.eclipse.core.internal.boot.DelegatingURLClassLoader$DelegateLoader.loadClass (Unknown Source)    	at  org.eclipse.core.internal.boot.DelegatingURLClassLoader.findClassPrerequisites (Unknown Source)    	at org.eclipse.core.internal.boot.DelegatingURLClassLoader.loadClass (Unknown Source)    	at org.eclipse.core.internal.boot.DelegatingURLClassLoader.loadClass (Unknown Source)    	at java.lang.ClassLoader.loadClass(Unknown Source)    	at java.lang.Class.verifyImpl(Native Method)    	at java.lang.Class.verify(Unknown Source)    	at java.lang.Class.verify(Unknown Source)    	at java.lang.Class.initialize(Unknown Source)    	at org.eclipse.jdt.internal.ui.compare.LocalHistoryActionGroup.<init> (Unknown Source)    	at  org.eclipse.jdt.internal.ui.javaeditor.CompilationUnitEditor.createActions (Unknown Source)    	at org.eclipse.ui.texteditor.AbstractTextEditor.createPartControl (Unknown Source)    	at org.eclipse.ui.texteditor.StatusTextEditor.createPartControl(Unknown  Source)    	at org.eclipse.jdt.internal.ui.javaeditor.JavaEditor.createPartControl (Unknown Source)    	at  org.eclipse.jdt.internal.ui.javaeditor.CompilationUnitEditor.createPartControl (Unknown Source)    	at org.eclipse.ui.internal.PartPane$4.run(Unknown Source)    	at org.eclipse.core.internal.runtime.InternalPlatform.run(Unknown  Source)    	at org.eclipse.core.runtime.Platform.run(Unknown Source)    	at org.eclipse.ui.internal.PartPane.createChildControl(Unknown Source)    	at org.eclipse.ui.internal.PartPane.createControl(Unknown Source)    	at org.eclipse.ui.internal.EditorWorkbook.createPage(Unknown Source)    	at org.eclipse.ui.internal.EditorWorkbook.createControl(Unknown Source)    	at org.eclipse.ui.internal.PartSashContainer.createControl(Unknown  Source)    	at org.eclipse.ui.internal.PartSashContainer.createControl(Unknown  Source)    	at org.eclipse.ui.internal.PerspectivePresentation.activate(Unknown  Source)    	at org.eclipse.ui.internal.Perspective.onActivate(Unknown Source)    	at org.eclipse.ui.internal.WorkbenchPage.onActivate(Unknown Source)    	at org.eclipse.ui.internal.WorkbenchWindow$7.run(Unknown Source)    	at org.eclipse.swt.custom.BusyIndicator.showWhile(Unknown Source)    	at org.eclipse.ui.internal.WorkbenchWindow.setActivePage(Unknown Source)    	at org.eclipse.ui.internal.WorkbenchWindow.restoreState(Unknown Source)    	at org.eclipse.ui.internal.Workbench.restoreState(Unknown Source)    	at org.eclipse.ui.internal.Workbench.access$7(Unknown Source)    	at org.eclipse.ui.internal.Workbench$8.run(Unknown Source)    	at org.eclipse.core.internal.runtime.InternalPlatform.run(Unknown  Source)    	at org.eclipse.core.runtime.Platform.run(Unknown Source)    	at org.eclipse.ui.internal.Workbench.openPreviousWorkbenchState(Unknown  Source)    	at org.eclipse.ui.internal.Workbench.init(Unknown Source)    	at org.eclipse.ui.internal.Workbench.run(Unknown Source)    	at org.eclipse.core.internal.boot.InternalBootLoader.run(Unknown Source)    	at org.eclipse.core.boot.BootLoader.run(Unknown Source)    	at java.lang.reflect.AccessibleObject.invokeL(Unknown Source)    	at java.lang.reflect.Method.invoke(Unknown Source)    	at org.eclipse.core.launcher.Main.basicRun(Unknown Source)    	at org.eclipse.core.launcher.Main.run(Unknown Source)    	at org.eclipse.core.launcher.Main.main(Unknown Source)",2002-12-10 10:01 EST by Adam Kiezun    ,2005-03-07 11:48 EST       (History)     ,
28032,smartPaste should not call JavaCore.getOptions for each inserted line,RESOLVED           FIXED       ,test case: pasting 5000 lines into a cu smart paste on 60% of time is spent in checking is spaces or tabs should be used - seems like  it's asked for 1 per line  asking 1 per paste would suffice,2002-12-10 11:48 EST by Adam Kiezun    ,2002-12-10 12:38 EST       (History)     ,
28089,Editing javadoc comments doesn't provide scrolling if cursor goes behind visible area of editor,RESOLVED           FIXED       ,"I'm typing JavaDoc description and cursor disappears on right of the editor  view. I should manually scroll it to see, what am typing. Print/line split margins are set to 120 and it's behind visible area on my  screen if scroll is set to 0.",2002-12-11 09:33 EST by Nikolay Entin    ,2002-12-13 07:28 EST       (History)     ,
28167,Smart edit too smart when inserting brackets,RESOLVED           FIXED       ,Build 20021012  - given the following method body:    foo();  - now insert a new line before foo and start typing    if (expression) {  observe: smart edit inserts a closing bracket after method invocation foo();  IMO in 99% of the cases this is not what the user wants when typing the full if  statement. The generated code should look like:  if (expression) { } foo();,2002-12-12 09:23 EST by Dirk Baeumer    ,2008-04-13 15:43 EDT       (History)     ,
28176,16% of opening java file spent in expanding list of Ranges,RESOLVED           FIXED       ,more than 16% of time needed to open an editor is spent in expandCapacity on  the list of StyleRanges in TextPresentation,2002-12-12 10:41 EST by Adam Kiezun    ,2002-12-12 12:54 EST       (History)     ,
28185,14% of java file opening time spent in TextViewer .applyTextPresentation,RESOLVED           FIXED       ,most of which is spent in enlarging the size of 1 arraylist (this is strange - how does this relate to bug 28176 ?),2002-12-12 11:15 EST by Adam Kiezun    ,2002-12-12 12:59 EST       (History)     ,
28199,smart home/end cannot be disabled and is not standard behavior,RESOLVED           FIXED       ,"-cannot disable smart home/end even if unchecked from the prefs.  -the first home hit should not bring to left edge but the first non-blank char, the second hit should, then alternate  -the end hit should not bring anywhere else than the absolute end of line, like ALL know editors do. There is no point to ignore blank char that should be removed anyway.  -should be broken down 2 option: smart home, smart end.",2002-12-12 12:53 EST by quartz quartz    ,2002-12-13 06:13 EST       (History)     ,
200847,[templates] Variable resolver resolves to array of specified type,RESOLVED           FIXED       ,"I20070821-0800  Given: package test; public class E01 { 	public void foo() { 		String[] strings= null; 		String string= null; 		out| 	} 	public void out(String s) {} }  1. Add template 'out' to java context with pattern: out(${name:var(java.lang.String)}); 2. Replace '|' with caret 3. Ctrl-Space, Ctrl-Space 4. Enter Is: - string - strings is proposed Should: - string is proposed  'var' template variable doc is: 'Evaluates to a field, local variable or parameter visible in the current scope that is a subtype of the given type.'  String[] is not a subtype of String.",2007-08-22 12:50 EDT by Benno Baumgartner    ,2012-04-12 06:27 EDT       (History)     ,org.eclipse.jdt.ui/coreextension/org/eclipse/jdt/internal/corext/template/java/CompilationUnitCompletion.java
28209,Copy/paste or delete in block/javadoc comments doesn't work as expected,RESOLVED           FIXED       ,"Using 1210, with ALL smart settings disabled. It is not possible to do a copy/paster or a delete in block comments at some locations. 1) Create a class with this contents. /*  * SELECT THIS LINE  */ public class A {  } 2) Select the whole line containing SELECT THIS LINE. 3) Do Ctrl + C (copy) 4) Go at the beginning of the next line. 5) Paste. I end up with: /*  * SELECT THIS LINE  * SELECT THIS LINE  * */ instead of: /*  * SELECT THIS LINE  * SELECT THIS LINE  */ This is the same bug for pasting anywhere in the comment.  Now the deletion problem.  1) Take this source: /*  *   *   * / public class A {  } 2) Put the cursor on the space between the last '*' and '/'. 3) Press delete. You end up with: /*  *   * / instead of: /*  *  *  */ So you can never close this block comment.  Version 2 of the same problem: /*  * TEXT  * |<cursor>  */  Try to delete the space where the cursor is. It won't simply erase the space.  I like when a text editor stays a text editor. If I disable all smart behaviors, I like them to stay disabled.",2002-12-12 14:58 EST by Olivier Thomann    ,2002-12-13 06:12 EST       (History)     ,
